Gene Symbol,gene_score
STMN3,0.04347826086956519
COLGALT1,0.04347826086956519
MICAL2,0.04347826086956519
HIST1H2BO,0.04347826086956519
PIAS4,0.04347826086956519
GPR20,0.04347826086956519
BTF3L4,0.04347826086956519
G6PD,0.04347826086956519
PBX2,0.04347826086956519
HOXB8,0.04347826086956519
IVNS1ABP,0.04347826086956519
IP6K1,0.04347826086956519
C3,0.04347826086956519
EXOSC2,0.04347826086956519
ZNF703,0.04347826086956519
C12orf49,0.04347826086956519
IFNLR1,0.04347826086956519
HIST1H2BL,0.04347826086956519
RRAD,0.03260869565217395
FAM212B,0.03260869565217395
VGLL4,0.03260869565217395
PSMD11,0.03260869565217395
CRKL,0.03260869565217395
GNE,0.03260869565217395
CLPB,0.03260869565217395
GJD3,0.03260869565217395
TOMM40,0.03260869565217395
GRB2,0.03260869565217395
ULK1,0.03260869565217395
ZCCHC8,0.03260869565217395
THRB,0.03260869565217395
ZNF585B,0.03260869565217395
GIPC1,0.03260869565217395
WDR92,0.03260869565217395
MEX3A,0.03260869565217395
TRIM28,0.03260869565217395
RNPS1,0.03260869565217395
PLD3,0.03260869565217395
HSPE1-MOB4,0.03260869565217395
LIX1L,0.03260869565217395
LIMD1,0.03260869565217395
HIVEP3,0.03260869565217395
CRLF3,0.03260869565217395
CBX8,0.03260869565217395
ZNF439,0.03260869565217395
SINHCAF,0.03260869565217395
ARL10,0.03260869565217395
ORC6,0.03260869565217395
RNF125,0.03260869565217395
NQO2,0.03260869565217395
IGSF8,0.03260869565217395
SRD5A1,0.03260869565217395
FZR1,0.03260869565217395
ZNF333,0.03260869565217395
ATXN2,0.03260869565217395
TPCN2,0.03260869565217395
PTP4A1,0.03260869565217395
FBXO45,0.03260869565217395
RNASEH2B,0.03260869565217395
SYNGR2,0.03260869565217395
STX4,0.03260869565217395
ZBTB8B,0.03260869565217395
PTPRF,0.03260869565217395
MOB4,0.03260869565217395
IKBKG,0.03260869565217395
SIGLEC9,0.03260869565217395
HAUS3,0.03260869565217395
AK2,0.03260869565217395
BICDL1,0.03260869565217395
EIF2S3,0.03260869565217395
PLEKHA3,0.03260869565217395
ENAH,0.03260869565217395
MRPS27,0.03260869565217395
RPL14,0.03260869565217395
FGF19,0.03260869565217395
F2,0.03260869565217395
E2F3,0.03260869565217395
DNAJC8,0.03260869565217395
DDX39B,0.03260869565217395
FAM129B,0.03260869565217395
CDH7,0.03260869565217395
ZCCHC3,0.03260869565217395
THSD4,0.03260869565217395
DENND5B,0.03260869565217395
POFUT2,0.03260869565217395
CFL1,0.03260869565217395
ZNF708,0.03260869565217395
GTPBP10,0.03260869565217395
PLXND1,0.03260869565217395
SLC43A2,0.03260869565217395
BBC3,0.03260869565217395
C10orf76,0.03260869565217395
ZNF8,0.03260869565217395
ZNF724,0.03260869565217395
RAB10,0.03260869565217395
HNRNPU,0.03260869565217395
ZBTB43,0.03260869565217395
RAB3IP,0.03260869565217395
TRAF6,0.03260869565217395
GRK2,0.03260869565217395
GXYLT2,0.03260869565217395
UNC5B,0.03260869565217395
GPRC5A,0.03260869565217395
FZD6,0.03260869565217395
SLC10A6,0.03260869565217395
SLC12A7,0.03260869565217395
PGAM1,0.03260869565217395
SLC27A1,0.03260869565217395
ELK4,0.03260869565217395
RPL13A,0.03260869565217395
SPATA5,0.03260869565217395
SLC38A7,0.03260869565217395
BCL7A,0.03260869565217395
PRKAR2A,0.03260869565217395
KIAA1328,0.03260869565217395
PISD,0.03260869565217395
ZNF329,0.03260869565217395
TFAP4,0.03260869565217395
CNNM4,0.03260869565217395
NSD1,0.03260869565217395
MRPL12,0.03260869565217395
MTHFD2,0.03260869565217395
MYADM,0.03260869565217395
MYC,0.03260869565217395
PRICKLE1,0.03260869565217395
NEGR1,0.03260869565217395
NFIB,0.03260869565217395
JARID2,0.03260869565217395
HOXB6,0.03260869565217395
NPTXR,0.03260869565217395
PABPN1,0.03260869565217395
ZBTB3,0.03260869565217395
PDP2,0.03260869565217395
KIF1C,0.03260869565217395
SAR1A,0.03260869565217395
PIGO,0.03260869565217395
PPP1R9B,0.03260869565217395
DDX19B,0.03260869565217395
PRRT2,0.03260869565217395
SPATA2,0.03260869565217395
ACACA,0.03260869565217395
ACOX1,0.03260869565217395
AAED1,0.03260869565217395
WBP2,0.03260869565217395
MRNIP,0.03260869565217395
ABHD15,0.03260869565217395
TNPO2,0.03260869565217395
WSB1,0.03260869565217395
TIMM50,0.03260869565217395
BAK1,0.03260869565217395
TIMM29,0.03260869565217395
GLUL,0.03260869565217395
CPM,0.03260869565217395
SLC10A7,0.03260869565217395
RAB15,0.03260869565217395
PTPA,0.03260869565217395
MTRF1L,0.03260869565217395
ZC3H7B,0.03260869565217395
PPP1R11,0.03260869565217395
COL4A3BP,0.03260869565217395
ELMSAN1,0.03260869565217395
ENTPD5,0.03260869565217395
PTMA,0.03260869565217395
ACTB,0.03260869565217395
ZNF805,0.03260869565217395
ALG9,0.03260869565217395
ERC1,0.03260869565217395
TBC1D13,0.03260869565217395
OLFML2A,0.03260869565217395
TMED4,0.03260869565217395
TMEM184B,0.03260869565217395
NLRP9,0.03260869565217395
NEK9,0.03260869565217395
CDK4,0.03260869565217395
CDCP1,0.03260869565217395
TMOD3,0.03260869565217395
MARK2,0.03260869565217395
E2F6,0.03260869565217395
LLGL1,0.03260869565217395
KLLN,0.03260869565217395
TRUB2,0.03260869565217395
THBS2,0.03260869565217395
CALM3,0.03260869565217395
WASF2,0.03260869565217395
GTPBP2,0.03260869565217395
FURIN,0.03260869565217395
ZNF101,0.03260869565217395
BCL2L11,0.03260869565217395
SPIN4,0.03260869565217395
TMTC1,0.03260869565217395
APH1A,0.03260869565217395
SYNJ2BP,0.03260869565217395
DAB2IP,0.03260869565217395
RAI1,0.03260869565217395
RNF185,0.03260869565217395
RGS5,0.03260869565217395
NDOR1,0.03260869565217395
IDE,0.03260869565217395
MAP2K3,0.03260869565217395
C6orf141,0.03260869565217395
PRELP,0.03260869565217395
ZNF251,0.03260869565217395
MAPKAPK2,0.03260869565217395
POU3F1,0.03260869565217395
EXT1,0.03260869565217395
TACC3,0.03260869565217395
AMBRA1,0.03260869565217395
UTP15,0.03260869565217395
PGAP1,0.03260869565217395
AP5Z1,0.03260869565217395
AGO3,0.03260869565217395
APTX,0.03260869565217395
CACNG8,0.03260869565217395
HOXC6,0.03260869565217395
CASKIN2,0.03260869565217395
GPRC5B,0.03260869565217395
CAPN6,0.03260869565217395
ZKSCAN1,0.03260869565217395
MTA1,0.03260869565217395
ARRB2,0.03260869565217395
RPTN,0.03260869565217395
KCNK3,0.03260869565217395
FOXK1,0.03260869565217395
CIAPIN1,0.03260869565217395
BLOC1S3,0.03260869565217395
ZNF43,0.03260869565217395
GABPB1,0.03260869565217395
G3BP1,0.03260869565217395
WARS,0.03260869565217395
MLX,0.03260869565217395
DIRAS1,0.03260869565217395
STK4,0.03260869565217395
YPEL2,0.03260869565217395
PRX,0.03260869565217395
DUSP14,0.03260869565217395
C10orf55,0.03260869565217395
NDRG3,0.03260869565217395
TESPA1,0.03260869565217395
SUSD6,0.03260869565217395
SRD5A3,0.03260869565217395
SPART,0.03260869565217395
SOX12,0.03260869565217395
CTTN,0.03260869565217395
EIF2A,0.03260869565217395
UBLCP1,0.03260869565217395
ANKRD13B,0.03260869565217395
PDZD4,0.03260869565217395
PAX2,0.03260869565217395
MRPL36,0.03260869565217395
YY1,0.03260869565217395
MAP1S,0.03260869565217395
PRRG4,0.03260869565217395
GMDS,0.03260869565217395
EPN1,0.03260869565217395
SHANK3,0.03260869565217395
LNX2,0.03260869565217395
IFFO2,0.03260869565217395
CAMTA2,0.03260869565217395
MRPL44,0.03260869565217395
CYP4A11,0.03260869565217395
XPO6,0.03260869565217395
BCL7B,0.03260869565217395
CYP4A22,0.03260869565217395
SEMA3F,0.03260869565217395
HIST2H2BE,0.03260869565217395
HIST1H2BE,0.03260869565217395
GPRIN1,0.03260869565217395
ZNF764,0.03260869565217395
SIGLEC12,0.03260869565217395
ZNF561,0.03260869565217395
ZER1,0.03260869565217395
MID1IP1,0.03260869565217395
MSANTD3,0.03260869565217395
TRIM72,0.03260869565217395
PLAGL2,0.03260869565217395
VPS18,0.03260869565217395
SDK1,0.03260869565217395
SDF4,0.03260869565217395
VASP,0.03260869565217395
NUDT3,0.03260869565217395
INO80E,0.03260869565217395
NKX6-2,0.03260869565217395
C10orf95,0.03260869565217395
RNASEK,0.03260869565217395
PPP1R14A,0.03260869565217395
ARHGAP40,0.03260869565217395
DNLZ,0.03260869565217395
LAD1,0.03260869565217395
PHYKPL,0.03260869565217395
TNRC18P2,0.03260869565217395
JADE2,0.03260869565217395
SLC2A5,0.03260869565217395
CASZ1,0.03260869565217395
RNF11,0.03260869565217395
EN1,0.03260869565217395
DNAJC10,0.03260869565217395
LETM2,0.03260869565217395
CD276,0.03260869565217395
CNBP,0.03260869565217395
ABCC5,0.03260869565217395
HIST1H3B,0.03260869565217395
MEIS3P1,0.03260869565217395
THY1,0.03260869565217395
PACS2,0.03260869565217395
NUBP1,0.03260869565217395
LHFPL3,0.03260869565217395
NKX2-2,0.03260869565217395
PRR12,0.03260869565217395
MDFI,0.03260869565217395
AKNA,0.03260869565217395
GNAS,0.021739130434782594
SP1,0.021739130434782594
GEMIN4,0.021739130434782594
EIF4A3,0.021739130434782594
HIC2,0.021739130434782594
CYP2W1,0.021739130434782594
GTF3C6,0.021739130434782594
CSTF2,0.021739130434782594
DBN1,0.021739130434782594
EPM2AIP1,0.021739130434782594
EMC3,0.021739130434782594
DCAF8,0.021739130434782594
SUGT1,0.021739130434782594
GK5,0.021739130434782594
ENTPD7,0.021739130434782594
DHX33,0.021739130434782594
DIS3L,0.021739130434782594
FOXP1,0.021739130434782594
FBXL2,0.021739130434782594
DESI1,0.021739130434782594
DEK,0.021739130434782594
EOGT,0.021739130434782594
MRPS10,0.021739130434782594
EFNA1,0.021739130434782594
FOLR1,0.021739130434782594
TVP23C,0.021739130434782594
MICA,0.021739130434782594
NT5C2,0.021739130434782594
MMS22L,0.021739130434782594
GLO1,0.021739130434782594
MTSS1L,0.021739130434782594
MXRA7,0.021739130434782594
NECAB3,0.021739130434782594
ZNF426,0.021739130434782594
NKIRAS2,0.021739130434782594
SLC16A1,0.021739130434782594
NKRF,0.021739130434782594
NPM3,0.021739130434782594
NRIP3,0.021739130434782594
SSBP2,0.021739130434782594
HASPIN,0.021739130434782594
NUP98,0.021739130434782594
OSTF1,0.021739130434782594
PAG1,0.021739130434782594
PAICS,0.021739130434782594
PCBD2,0.021739130434782594
PCDHA6,0.021739130434782594
PCP4L1,0.021739130434782594
LPP,0.021739130434782594
PDGFRA,0.021739130434782594
PDRG1,0.021739130434782594
PFN1,0.021739130434782594
MARCKSL1,0.021739130434782594
MAPK1IP1L,0.021739130434782594
LRTOMT,0.021739130434782594
IKZF3,0.021739130434782594
HEXA,0.021739130434782594
HIST1H2AG,0.021739130434782594
HIST1H2AH,0.021739130434782594
HIST1H2BG,0.021739130434782594
HM13,0.021739130434782594
ZNF431,0.021739130434782594
HSPA4L,0.021739130434782594
SMG1,0.021739130434782594
HPSE,0.021739130434782594
RREB1,0.021739130434782594
INMT,0.021739130434782594
KIAA0408,0.021739130434782594
NFAT5,0.021739130434782594
DSTYK,0.021739130434782594
CRTAP,0.021739130434782594
KLHDC8A,0.021739130434782594
CYCS,0.021739130434782594
ATXN1,0.021739130434782594
SRCAP,0.021739130434782594
LEFTY1,0.021739130434782594
LIMS1,0.021739130434782594
LONRF2,0.021739130434782594
LRP10,0.021739130434782594
CSNK1E,0.021739130434782594
CHMP1B,0.021739130434782594
CREB3L2,0.021739130434782594
ELK1,0.021739130434782594
ATAD5,0.021739130434782594
BCL2L12,0.021739130434782594
BTBD19,0.021739130434782594
BUB3,0.021739130434782594
C16orf72,0.021739130434782594
CEBPB,0.021739130434782594
CPSF7,0.021739130434782594
CTXN1,0.021739130434782594
CYTH2,0.021739130434782594
DLGAP3,0.021739130434782594
DNAH17,0.021739130434782594
DPYSL2,0.021739130434782594
EIF1,0.021739130434782594
EP300,0.021739130434782594
APAF1,0.021739130434782594
FBLIM1,0.021739130434782594
FKTN,0.021739130434782594
GJB1,0.021739130434782594
GNL1,0.021739130434782594
GRID1,0.021739130434782594
HIST2H2AA3,0.021739130434782594
IGF2BP3,0.021739130434782594
LINC00598,0.021739130434782594
LIMK1,0.021739130434782594
GATA6,0.021739130434782594
MAPK8IP3,0.021739130434782594
MDM2,0.021739130434782594
MKNK2,0.021739130434782594
APEX1,0.021739130434782594
AP1S1,0.021739130434782594
PACSIN1,0.021739130434782594
PTGES3L,0.021739130434782594
TNFRSF10A,0.021739130434782594
UBE2G1,0.021739130434782594
UST,0.021739130434782594
ADRM1,0.021739130434782594
ERN1,0.021739130434782594
FAM120AOS,0.021739130434782594
FAM168A,0.021739130434782594
FIBCD1,0.021739130434782594
KLHL15,0.021739130434782594
LACTB,0.021739130434782594
NDUFB11,0.021739130434782594
NXN,0.021739130434782594
PNMA2,0.021739130434782594
SCIMP,0.021739130434782594
ACBD7,0.021739130434782594
SCNM1,0.021739130434782594
SEC22C,0.021739130434782594
SOD2,0.021739130434782594
SPATA6,0.021739130434782594
SRGAP1,0.021739130434782594
BTG2,0.021739130434782594
SYNRG,0.021739130434782594
ZNF264,0.021739130434782594
UMPS,0.021739130434782594
ZC3H4,0.021739130434782594
ZNF639,0.021739130434782594
ABCC6,0.021739130434782594
ABHD5,0.021739130434782594
ORC1,0.021739130434782594
CDK6,0.021739130434782594
RAD51,0.021739130434782594
RPRD2,0.021739130434782594
BPNT1,0.021739130434782594
BROX,0.021739130434782594
KIAA1551,0.021739130434782594
BTLA,0.021739130434782594
C11orf84,0.021739130434782594
PI4K2B,0.021739130434782594
HMGN2,0.021739130434782594
C15orf52,0.021739130434782594
CACNA1A,0.021739130434782594
CALU,0.021739130434782594
CAMSAP2,0.021739130434782594
CAPNS1,0.021739130434782594
CASKIN1,0.021739130434782594
ZNF417,0.021739130434782594
BCL10,0.021739130434782594
MDM4,0.021739130434782594
CCDC117,0.021739130434782594
CD44,0.021739130434782594
CDC73,0.021739130434782594
ZBTB7A,0.021739130434782594
CDK19,0.021739130434782594
BZW1,0.021739130434782594
CENPM,0.021739130434782594
CEP120,0.021739130434782594
CERS2,0.021739130434782594
CHCHD5,0.021739130434782594
CLASP1,0.021739130434782594
CLU,0.021739130434782594
BMI1,0.021739130434782594
ATP1B4,0.021739130434782594
PLEKHG5,0.021739130434782594
ZNF28,0.021739130434782594
POLR3F,0.021739130434782594
PPARA,0.021739130434782594
UBN2,0.021739130434782594
RICTOR,0.021739130434782594
SLC25A12,0.021739130434782594
SLC39A11,0.021739130434782594
SPAST,0.021739130434782594
HOOK3,0.021739130434782594
RAB5B,0.021739130434782594
SUMF2,0.021739130434782594
CYP20A1,0.021739130434782594
MAPKAPK5,0.021739130434782594
PURB,0.021739130434782594
ABLIM1,0.021739130434782594
ATG2A,0.021739130434782594
SHOC2,0.021739130434782594
PPP1R15B,0.021739130434782594
SOX4,0.021739130434782594
ACTG1,0.021739130434782594
AJAP1,0.021739130434782594
CRK,0.021739130434782594
ALKBH5,0.021739130434782594
AP1S3,0.021739130434782594
AQR,0.021739130434782594
AREL1,0.021739130434782594
ARHGEF39,0.021739130434782594
ARL4C,0.021739130434782594
ARL5C,0.021739130434782594
PGK1,0.021739130434782594
ZNF573,0.021739130434782594
DR1,0.021739130434782594
BICD2,0.021739130434782594
ZNF749,0.021739130434782594
AS3MT,0.021739130434782594
BCL9L,0.021739130434782594
CHST6,0.021739130434782594
DUSP18,0.021739130434782594
RNF157,0.021739130434782594
NOM1,0.021739130434782594
LASP1,0.021739130434782594
ZNF669,0.021739130434782594
FXR1,0.021739130434782594
PPTC7,0.021739130434782594
TUBD1,0.021739130434782594
TYRO3,0.021739130434782594
TMEM41B,0.021739130434782594
TACR3,0.021739130434782594
TMBIM6,0.021739130434782594
HEYL,0.021739130434782594
HOXA10,0.021739130434782594
MCL1,0.021739130434782594
GPAT4,0.021739130434782594
KPNA2,0.021739130434782594
ERGIC2,0.021739130434782594
LINC00346,0.021739130434782594
ANKFY1,0.021739130434782594
MRPS23,0.021739130434782594
PER2,0.021739130434782594
ZNF665,0.021739130434782594
POLL,0.021739130434782594
ZMYM1,0.021739130434782594
PHF19,0.021739130434782594
USP22,0.021739130434782594
UBE2Z,0.021739130434782594
TRMO,0.021739130434782594
TCF23,0.021739130434782594
TAF8,0.021739130434782594
CCS,0.021739130434782594
CDK2,0.021739130434782594
COX18,0.021739130434782594
SLFN12L,0.021739130434782594
MMAB,0.021739130434782594
DPM2,0.021739130434782594
HNRNPUL1,0.021739130434782594
EEF2,0.021739130434782594
EIF4EBP2,0.021739130434782594
FKBP8,0.021739130434782594
FMNL3,0.021739130434782594
C17orf75,0.021739130434782594
GRSF1,0.021739130434782594
HSP90B1,0.021739130434782594
IRF2BP2,0.021739130434782594
SGPL1,0.021739130434782594
LMBR1L,0.021739130434782594
MTMR10,0.021739130434782594
NDRG1,0.021739130434782594
PLXNA3,0.021739130434782594
TTLL12,0.021739130434782594
PNPLA3,0.021739130434782594
PPIA,0.021739130434782594
QSER1,0.021739130434782594
RDH10,0.021739130434782594
RPP14,0.021739130434782594
SLC6A4,0.021739130434782594
SLC7A1,0.021739130434782594
PXMP4,0.021739130434782594
RIF1,0.021739130434782594
RNF187,0.021739130434782594
CDC5L,0.021739130434782594
FOSL1,0.021739130434782594
MAVS,0.021739130434782594
NCBP3,0.021739130434782594
PGAM4,0.021739130434782594
PLEKHG2,0.021739130434782594
GATAD1,0.021739130434782594
FPR1,0.021739130434782594
FOSL2,0.021739130434782594
DYNC1LI2,0.021739130434782594
TMEM239,0.021739130434782594
IGF2BP1,0.021739130434782594
CHERP,0.021739130434782594
SYNCRIP,0.021739130434782594
TMEM154,0.021739130434782594
TMEM59,0.021739130434782594
TXLNA,0.021739130434782594
SRF,0.021739130434782594
UBTF,0.021739130434782594
LIPG,0.021739130434782594
THAP1,0.021739130434782594
FAM208A,0.021739130434782594
FYTTD1,0.021739130434782594
ALG14,0.021739130434782594
RASSF9,0.021739130434782594
PITPNM3,0.021739130434782594
KCNJ6,0.021739130434782594
MAP2K7,0.021739130434782594
NDUFV3,0.021739130434782594
GPC4,0.021739130434782594
FLVCR1,0.021739130434782594
ACVR2B,0.021739130434782594
RPF2,0.021739130434782594
SECISBP2L,0.021739130434782594
BACE2,0.021739130434782594
SSU72,0.021739130434782594
SURF4,0.021739130434782594
AR,0.021739130434782594
ANP32E,0.021739130434782594
ZNF99,0.021739130434782594
ZNF607,0.021739130434782594
ZNRF2,0.021739130434782594
TUBB,0.021739130434782594
ABCF1,0.021739130434782594
ABHD18,0.021739130434782594
TOR2A,0.021739130434782594
ATP5A1,0.021739130434782594
EMP2,0.021739130434782594
POLR3A,0.021739130434782594
ICA1L,0.021739130434782594
INSIG1,0.021739130434782594
DFFA,0.021739130434782594
LYRM7,0.021739130434782594
NCS1,0.021739130434782594
NT5DC3,0.021739130434782594
RPL18A,0.021739130434782594
RTL8A,0.021739130434782594
RTL8C,0.021739130434782594
SPCS3,0.021739130434782594
ZNF554,0.021739130434782594
AHCYL2,0.021739130434782594
E2F2,0.021739130434782594
POLR3K,0.021739130434782594
C6orf132,0.021739130434782594
ATM,0.021739130434782594
APOL6,0.021739130434782594
SLC26A2,0.021739130434782594
RHOF,0.021739130434782594
RNF41,0.021739130434782594
RPL28,0.021739130434782594
SCAMP2,0.021739130434782594
SEMA3E,0.021739130434782594
SEPHS1,0.021739130434782594
CEP97,0.021739130434782594
SESTD1,0.021739130434782594
SGO1,0.021739130434782594
SIT1,0.021739130434782594
DHODH,0.021739130434782594
RNF115,0.021739130434782594
CHAC1,0.021739130434782594
SLC16A4,0.021739130434782594
WIPF2,0.021739130434782594
PANK3,0.021739130434782594
SLC35E1,0.021739130434782594
SGTB,0.021739130434782594
RAB32,0.021739130434782594
SRRD,0.021739130434782594
STK35,0.021739130434782594
STX7,0.021739130434782594
PLEKHA1,0.021739130434782594
TBCCD1,0.021739130434782594
TBRG1,0.021739130434782594
THRA,0.021739130434782594
ATXN3,0.021739130434782594
PTPN14,0.021739130434782594
TNFAIP1,0.021739130434782594
TOR1B,0.021739130434782594
ARSK,0.021739130434782594
RHOC,0.021739130434782594
RGS9BP,0.021739130434782594
RFT1,0.021739130434782594
KLHDC10,0.021739130434782594
PIGP,0.021739130434782594
PIP4K2C,0.021739130434782594
PLCG2,0.021739130434782594
PLEKHG3,0.021739130434782594
KDELR1,0.021739130434782594
PNPLA6,0.021739130434782594
POC1A,0.021739130434782594
TMEM167A,0.021739130434782594
POLR2F,0.021739130434782594
SMC1A,0.021739130434782594
SERBP1,0.021739130434782594
PROSER2,0.021739130434782594
PSD4,0.021739130434782594
PDE12,0.021739130434782594
PTCHD1,0.021739130434782594
MAP3K9,0.021739130434782594
PTGES2,0.021739130434782594
PTK6,0.021739130434782594
QDPR,0.021739130434782594
QSOX2,0.021739130434782594
FAM83F,0.021739130434782594
RAB13,0.021739130434782594
ZNF609,0.021739130434782594
RAB4A,0.021739130434782594
RABGEF1,0.021739130434782594
TIAL1,0.021739130434782594
RBM38,0.021739130434782594
HS3ST1,0.021739130434782594
MYH9,0.021739130434782594
TRAPPC10,0.021739130434782594
ABHD2,0.021739130434782594
